,Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status,Combined_Income,Income_Percent,Family,Cosigned,Gender_Female,Gender_Male,Gender_nan,Education_Graduate,Education_Not Graduate,Education_nan,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Property_Area_nan,Married_0.0,Married_1.0,Married_nan,Dependents_0.0,Dependents_1.0,Dependents_2.0,Dependents_3.0,Dependents_nan,Self_Employed_0.0,Self_Employed_1.0,Self_Employed_nan,Credit_History_0.0,Credit_History_1.0,Credit_History_nan,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Property_Area_nan,Loan_Amount_Term_0.0,Loan_Amount_Term_100.0,Loan_Amount_Term_200.0,Loan_Amount_Term_300.0,Loan_Amount_Term_400.0,Loan_Amount_Term_nan
254,LP001844,16250,0,192.0,0,16250,84.63541666666667,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
255,LP001846,3083,0,255.0,1,3083,12.090196078431372,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
256,LP001849,6045,0,115.0,0,6045,52.56521739130435,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
257,LP001854,5250,0,94.0,0,5250,55.851063829787236,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
258,LP001859,14683,2100,304.0,0,16783,55.20723684210526,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
259,LP001864,4931,0,128.0,0,4931,38.5234375,1.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
260,LP001865,6083,4250,330.0,1,10333,31.312121212121212,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
261,LP001868,2060,2209,134.0,1,4269,31.85820895522388,0.0,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
262,LP001870,3481,0,155.0,0,3481,22.45806451612903,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
263,LP001871,7200,0,120.0,1,7200,60.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
264,LP001872,5166,0,128.0,1,5166,40.359375,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
265,LP001875,4095,3447,151.0,1,7542,49.94701986754967,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
266,LP001877,4708,1387,150.0,1,6095,40.63333333333333,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
267,LP001882,4333,1811,160.0,1,6144,38.4,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
268,LP001883,3418,0,135.0,0,3418,25.31851851851852,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
269,LP001884,2876,1560,90.0,1,4436,49.28888888888889,0.0,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
270,LP001888,3237,0,30.0,1,3237,107.9,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
271,LP001891,11146,0,136.0,1,11146,81.95588235294117,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
272,LP001892,2833,1857,126.0,1,4690,37.22222222222222,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
273,LP001894,2620,2223,150.0,1,4843,32.28666666666667,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
274,LP001896,3900,0,90.0,1,3900,43.333333333333336,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
275,LP001900,2750,1842,115.0,1,4592,39.93043478260869,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
276,LP001903,3993,3274,207.0,1,7267,35.106280193236714,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
277,LP001904,3103,1300,80.0,1,4403,55.0375,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
278,LP001907,14583,0,436.0,1,14583,33.44724770642202,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
279,LP001908,4100,0,124.0,1,4100,33.064516129032256,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
280,LP001910,4053,2426,158.0,0,6479,41.00632911392405,0.0,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
281,LP001914,3927,800,112.0,1,4727,42.205357142857146,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
282,LP001915,2301,986,78.0,1,3287,42.14102564102564,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
283,LP001917,1811,1666,54.0,1,3477,64.38888888888889,0.0,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
284,LP001922,20667,0,152.0,0,20667,135.9671052631579,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
285,LP001924,3158,3053,89.0,1,6211,69.78651685393258,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
286,LP001925,2600,1717,99.0,0,4317,43.60606060606061,0.0,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
287,LP001926,3704,2000,120.0,1,5704,47.53333333333333,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
288,LP001931,4124,0,115.0,1,4124,35.86086956521739,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
289,LP001935,9508,0,187.0,1,9508,50.844919786096256,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
290,LP001936,3075,2416,139.0,1,5491,39.50359712230216,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
291,LP001938,4400,0,127.0,0,4400,34.645669291338585,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
292,LP001940,3153,1560,134.0,1,4713,35.17164179104478,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
293,LP001945,5417,0,143.0,0,5417,37.88111888111888,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
294,LP001947,2383,3334,172.0,1,5717,33.23837209302326,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
295,LP001949,4416,1250,110.0,1,5666,51.50909090909091,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
296,LP001953,6875,0,200.0,1,6875,34.375,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
297,LP001954,4666,0,135.0,1,4666,34.56296296296296,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
298,LP001955,5000,2541,151.0,0,7541,49.94039735099338,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
299,LP001963,2014,2925,113.0,0,4939,43.70796460176991,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
300,LP001964,1800,2934,93.0,0,4734,50.903225806451616,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
301,LP001972,2875,1750,105.0,1,4625,44.04761904761905,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
302,LP001974,5000,0,132.0,1,5000,37.878787878787875,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
303,LP001977,1625,1803,96.0,1,3428,35.708333333333336,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
304,LP001978,4000,2500,140.0,1,6500,46.42857142857143,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
305,LP001990,2000,0,94.0,0,2000,21.27659574468085,0.0,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
306,LP001993,3762,1666,135.0,1,5428,40.20740740740741,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
307,LP001994,2400,1863,104.0,0,4263,40.99038461538461,0.0,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
308,LP001996,20233,0,480.0,0,20233,42.15208333333333,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
309,LP001998,7667,0,185.0,1,7667,41.443243243243245,1.0,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
310,LP002002,2917,0,84.0,1,2917,34.726190476190474,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
311,LP002004,2927,2405,111.0,1,5332,48.03603603603604,0.0,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
312,LP002006,2507,0,56.0,1,2507,44.767857142857146,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
313,LP002008,5746,0,144.0,1,5746,39.90277777777778,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
314,LP002024,2473,1843,159.0,0,4316,27.144654088050313,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
315,LP002031,3399,1640,111.0,1,5039,45.3963963963964,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
316,LP002035,3717,0,120.0,1,3717,30.975,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
317,LP002036,2058,2134,88.0,1,4192,47.63636363636363,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
318,LP002043,3541,0,112.0,1,3541,31.616071428571427,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
319,LP002050,10000,0,155.0,0,10000,64.51612903225806,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
320,LP002051,2400,2167,115.0,1,4567,39.71304347826087,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
321,LP002053,4342,189,124.0,1,4531,36.54032258064516,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
322,LP002054,3601,1590,115.0,1,5191,45.13913043478261,1.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
323,LP002055,3166,2985,132.0,1,6151,46.59848484848485,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
324,LP002065,15000,0,300.0,1,15000,50.0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
325,LP002067,8666,4983,376.0,0,13649,36.30053191489362,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
326,LP002068,4917,0,130.0,1,4917,37.823076923076925,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
327,LP002082,5818,2160,184.0,1,7978,43.358695652173914,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
328,LP002086,4333,2451,110.0,0,6784,61.67272727272727,0.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
329,LP002087,2500,0,67.0,1,2500,37.3134328358209,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
330,LP002097,4384,1793,117.0,1,6177,52.794871794871796,0.0,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
331,LP002098,2935,0,98.0,1,2935,29.948979591836736,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
332,LP002100,2833,0,71.0,1,2833,39.901408450704224,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
333,LP002101,63337,0,490.0,1,63337,129.25918367346938,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
334,LP002103,9833,1833,182.0,1,11666,64.0989010989011,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
335,LP002106,5503,4490,70.0,1,9993,142.75714285714287,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
336,LP002110,5250,688,160.0,1,5938,37.1125,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
337,LP002112,2500,4600,176.0,1,7100,40.34090909090909,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
338,LP002113,1830,0,146.0,0,1830,12.534246575342467,0.0,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
339,LP002114,4160,0,71.0,1,4160,58.59154929577465,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
340,LP002115,2647,1587,173.0,0,4234,24.473988439306357,1.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
341,LP002116,2378,0,46.0,0,2378,51.69565217391305,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
342,LP002119,4554,1229,158.0,1,5783,36.60126582278481,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
343,LP002126,3173,0,74.0,1,3173,42.87837837837838,1.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
344,LP002128,2583,2330,125.0,1,4913,39.304,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
345,LP002129,2499,2458,160.0,1,4957,30.98125,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
346,LP002130,3523,3230,152.0,0,6753,44.42763157894737,0.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
347,LP002131,3083,2168,126.0,1,5251,41.67460317460318,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
348,LP002137,6333,4583,259.0,1,10916,42.14671814671814,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
349,LP002138,2625,6250,187.0,1,8875,47.45989304812834,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
350,LP002139,9083,0,228.0,1,9083,39.83771929824562,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
351,LP002140,8750,4167,308.0,0,12917,41.938311688311686,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
352,LP002141,2666,2083,95.0,1,4749,49.98947368421052,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
353,LP002142,5500,0,105.0,0,5500,52.38095238095238,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
354,LP002143,2423,505,130.0,1,2928,22.523076923076925,0.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
355,LP002144,3813,0,116.0,1,3813,32.87068965517241,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
356,LP002149,8333,3167,165.0,1,11500,69.6969696969697,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
357,LP002151,3875,0,67.0,0,3875,57.83582089552239,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
358,LP002158,3000,1666,100.0,0,4666,46.66,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
359,LP002160,5167,3167,200.0,1,8334,41.67,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
360,LP002161,4723,0,81.0,0,4723,58.30864197530864,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
361,LP002170,5000,3667,236.0,1,8667,36.72457627118644,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
362,LP002175,4750,2333,130.0,1,7083,54.48461538461538,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
363,LP002178,3013,3033,95.0,1,6046,63.642105263157895,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
364,LP002180,6822,0,141.0,1,6822,48.38297872340426,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
365,LP002181,6216,0,133.0,0,6216,46.73684210526316,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
366,LP002187,2500,0,96.0,0,2500,26.041666666666668,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
367,LP002188,5124,0,124.0,0,5124,41.32258064516129,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
368,LP002190,6325,0,175.0,1,6325,36.142857142857146,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
369,LP002191,19730,5266,570.0,0,24996,43.85263157894737,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
370,LP002194,15759,0,55.0,1,15759,286.5272727272727,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
371,LP002197,5185,0,155.0,1,5185,33.45161290322581,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
372,LP002201,9323,7873,380.0,1,17196,45.252631578947366,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
373,LP002205,3062,1987,111.0,0,5049,45.486486486486484,0.0,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
374,LP002209,2764,1459,110.0,1,4223,38.39090909090909,0.0,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
375,LP002211,4817,923,120.0,1,5740,47.833333333333336,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
376,LP002219,8750,4996,130.0,1,13746,105.73846153846154,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
377,LP002223,4310,0,130.0,1,4310,33.15384615384615,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
378,LP002224,3069,0,71.0,0,3069,43.225352112676056,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
379,LP002225,5391,0,130.0,1,5391,41.46923076923077,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
380,LP002226,3333,2500,128.0,1,5833,45.5703125,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
381,LP002229,5941,4232,296.0,1,10173,34.36824324324324,0.0,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
382,LP002231,6000,0,156.0,1,6000,38.46153846153846,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
